season,player_id,player_name,recent_team,position,pff_id,player,metric,value,metric_cat
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Targets - 07+,0.125,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Targets - 08+,0.0625,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Targets - 09+,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Targets - 10+,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Opps - 10+,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Opps - 12+,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Opps - 15+,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Opps - 18+,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Opps - 20+,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,AY - 050+,0.5,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,AY - 075+,0.1875,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,AY - 090+,0.125,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,AY - 100+,0.0625,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP Pos. Top-12 Rate,0.0625,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP Pos. Top-24 Rate,0.1875,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP FLEX Top-12 Rate,0.0625,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP FLEX Top-24 Rate,0.0625,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP FLEX Top-36 Rate,0.125,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP - Total,136.9,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,EPA,22.069658224750597,Efficiency
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP/Gm,8.55625,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Targets/Gm,4.4375,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Targets/Gm SD,1.9653244007033546,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,AY/Gm,48.25,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,AY Std. Dev.,31.948917561215332,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP ±,5.9449663581890855,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Games 1 SD Over EP,3,Production
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Exp. FP/Gm,7.5,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Expected FP ±,4,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,FP vs. Exp.,-0,Efficiency
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Gms.,16,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Positive FPVE Rate,0.3125,Efficiency
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Non-xTD Share of xFP,0.7869229159916045,Efficiency
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Non-TD Share of FP,0.8716607482285278,Efficiency
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Exp. Pts. Pos. Top-12 Rate,0.0625,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Exp. Pts. Pos. Top-24 Rate,0.1875,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Exp. Pts. Pos. Top-36 Rate,0.25,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0033251,Zach Pascal,IND,WR,12303,Zach Pascal,Exp. Pts. FLEX Top-36 Rate,0.0625,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets - 03+,0.8125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets - 06+,0.5,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets - 07+,0.3125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets - 08+,0.125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets - 09+,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets - 10+,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Opps - 10+,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Opps - 12+,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Opps - 15+,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Opps - 18+,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Opps - 20+,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,AY - 050+,0.5,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,AY - 075+,0.125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,AY - 090+,0.125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,AY - 100+,0.0625,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP Pos. Top-12 Rate,0.4375,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP Pos. Top-24 Rate,0.5625,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP FLEX Top-12 Rate,0,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP FLEX Top-24 Rate,0.0625,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP FLEX Top-36 Rate,0.1875,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP - Total,149.3,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,EPA,23.113898692931407,Efficiency
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP/Gm,9.33125,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets/Gm,4.8125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Targets/Gm SD,2.315707235381882,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,AY/Gm,52.8125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,AY Std. Dev.,25.079124785366812,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP ±,6.507402835745354,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Games 1 SD Over EP,4,Production
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Exp. FP/Gm,8,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Expected FP ±,4,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,FP vs. Exp.,-0,Efficiency
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Gms.,16,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Positive FPVE Rate,0.4375,Efficiency
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Non-xTD Share of xFP,0.6330651458662737,Efficiency
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Non-TD Share of FP,0.779878851839631,Efficiency
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Exp. Pts. Pos. Top-12 Rate,0.5,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Exp. Pts. Pos. Top-24 Rate,0.8125,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Exp. Pts. Pos. Top-36 Rate,0.875,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Exp. Pts. FLEX Top-24 Rate,0.0625,Opportunity
2020,00-0027656,Rob Gronkowski,TB,TE,5567,Rob Gronkowski,Exp. Pts. FLEX Top-36 Rate,0.125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets - 03+,0.9375,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets - 06+,0.4375,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets - 07+,0.3125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets - 08+,0.25,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets - 09+,0.125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets - 10+,0.125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Opps - 10+,0.125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Opps - 12+,0,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Opps - 15+,0,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Opps - 18+,0,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Opps - 20+,0,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,AY - 050+,0.3125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,AY - 075+,0.0625,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,AY - 090+,0.0625,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,AY - 100+,0,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP Pos. Top-12 Rate,0.3125,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP Pos. Top-24 Rate,0.6875,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP FLEX Top-12 Rate,0,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP FLEX Top-24 Rate,0.0625,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP FLEX Top-36 Rate,0.0625,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP - Total,146.5,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,EPA,13.081543445374958,Efficiency
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP/Gm,9.15625,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets/Gm,5.5625,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Targets/Gm SD,2.448639077800837,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,AY/Gm,35.8125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,AY Std. Dev.,25.962071694428907,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP ±,5.329286224877274,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Games 1 SD Over EP,2,Production
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Exp. FP/Gm,7.5,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Expected FP ±,4,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,FP vs. Exp.,-0.5,Efficiency
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Gms.,16,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Positive FPVE Rate,0.375,Efficiency
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Non-xTD Share of xFP,0.8162693202775917,Efficiency
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Non-TD Share of FP,0.8755417526978067,Efficiency
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Exp. Pts. Pos. Top-12 Rate,0.3125,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Exp. Pts. Pos. Top-24 Rate,0.625,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Exp. Pts. Pos. Top-36 Rate,0.9375,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Exp. Pts. FLEX Top-24 Rate,0.0625,Opportunity
2020,00-0034383,Dalton Schultz,DAL,TE,47304,Dalton Schultz,Exp. Pts. FLEX Top-36 Rate,0.1875,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets - 03+,0.6875,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets - 06+,0.25,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets - 07+,0.125,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets - 08+,0.125,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets - 09+,0.125,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets - 10+,0,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Opps - 10+,0.0625,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Opps - 12+,0,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Opps - 15+,0,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Opps - 18+,0,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Opps - 20+,0,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,AY - 050+,0.375,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,AY - 075+,0.1875,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,AY - 090+,0.125,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,AY - 100+,0.125,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP Pos. Top-12 Rate,0.0625,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP Pos. Top-24 Rate,0.125,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP FLEX Top-12 Rate,0.0625,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP FLEX Top-24 Rate,0.0625,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP FLEX Top-36 Rate,0.125,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP - Total,130.1,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,EPA,31.285374280589167,Efficiency
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP/Gm,8.13125,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets/Gm,3.875,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Targets/Gm SD,2.5527762664727724,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,AY/Gm,41.25,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,AY Std. Dev.,46.58969843216416,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP ±,6.0004131802179534,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Games 1 SD Over EP,2,Production
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Exp. FP/Gm,6,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Expected FP ±,4,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,FP vs. Exp.,0.5,Efficiency
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Gms.,16,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Positive FPVE Rate,0.5625,Efficiency
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Non-xTD Share of xFP,0.8545000342125999,Efficiency
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Non-TD Share of FP,0.8733514326864835,Efficiency
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Exp. Pts. Pos. Top-12 Rate,0.0625,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Exp. Pts. Pos. Top-24 Rate,0.125,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Exp. Pts. Pos. Top-36 Rate,0.1875,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Exp. Pts. FLEX Top-24 Rate,0,Opportunity
2020,00-0035140,Mecole Hardman,KC,WR,42683,Mecole Hardman,Exp. Pts. FLEX Top-36 Rate,0.0625,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets - 03+,0.8125,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets - 06+,0.3125,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets - 07+,0.1875,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets - 08+,0.125,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets - 09+,0.0625,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets - 10+,0.0625,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Opps - 10+,0.0625,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Opps - 12+,0,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Opps - 15+,0,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Opps - 18+,0,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Opps - 20+,0,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,AY - 050+,0.4375,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,AY - 075+,0.1875,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,AY - 090+,0.1875,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,AY - 100+,0.125,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP Pos. Top-12 Rate,0,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP Pos. Top-24 Rate,0.125,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP FLEX Top-12 Rate,0,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP FLEX Top-24 Rate,0,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP FLEX Top-36 Rate,0.0625,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP - Total,108.7,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,EPA,3.840850744099046,Efficiency
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP/Gm,6.79375,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets/Gm,4.75,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Targets/Gm SD,2.54296414970142,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,AY/Gm,45.9375,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,AY Std. Dev.,35.83381782618201,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP ±,4.99365847851052,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Games 1 SD Over EP,3,Production
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Exp. FP/Gm,7,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Expected FP ±,4,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,FP vs. Exp.,-1.5,Efficiency
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Gms.,16,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Positive FPVE Rate,0.3125,Efficiency
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Non-xTD Share of xFP,0.8257180697569733,Efficiency
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Non-TD Share of FP,0.941025641025641,Efficiency
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Exp. Pts. Pos. Top-12 Rate,0.0625,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Exp. Pts. Pos. Top-24 Rate,0.125,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Exp. Pts. Pos. Top-36 Rate,0.25,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Exp. Pts. FLEX Top-12 Rate,0,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Exp. Pts. FLEX Top-24 Rate,0.0625,Opportunity
2020,00-0034353,Anthony Miller,CHI,WR,48160,Anthony Miller,Exp. Pts. FLEX Top-36 Rate,0.0625,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets - 03+,1,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets - 06+,0.5625,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets - 07+,0.4375,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets - 08+,0.3125,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets - 09+,0.1875,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets - 10+,0.125,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Opps - 10+,0.125,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Opps - 12+,0,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Opps - 15+,0,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Opps - 18+,0,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Opps - 20+,0,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,AY - 050+,0.4375,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,AY - 075+,0.0625,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,AY - 090+,0,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,AY - 100+,0,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP Pos. Top-12 Rate,0.5,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP Pos. Top-24 Rate,0.8125,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP FLEX Top-12 Rate,0,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP FLEX Top-24 Rate,0,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP FLEX Top-36 Rate,0,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP - Total,175.3,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,EPA,3.8415415430584137,Efficiency
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP/Gm,10.95625,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets/Gm,6.3125,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Targets/Gm SD,2.3865945054267876,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,AY/Gm,44.375,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,AY Std. Dev.,20.700644112361978,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP ±,4.79582717926046,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Games 1 SD Over EP,3,Production
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Exp. FP/Gm,9.5,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Expected FP ±,3.5,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,FP vs. Exp.,-0.5,Efficiency
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Gms.,16,Opportunity
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Positive FPVE Rate,0.375,Efficiency
2020,00-0035229,T.J. Hockenson,DET,TE,40912,T.J. Hockenson,Non-xTD Share of xFP,0.7668202522088912,Efficiency
