season,player_id,player_name,recent_team,position,pff_id,metric,value,fake_name
2020,00-0030533,Matt Barkley,BUF,QB,7880,FP vs. Expected on Scrambles,0,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,FP vs. Expected,0.46666666666666723,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,Exp. FP on Passes,3.166666666666667,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030533,Matt Barkley,BUF,QB,7880,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Adv. Efficiency,-0.06970438920533327,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,300+ Yds Passing,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,350+ Yds Passing,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,adot,2.7,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,FP/Gm,1.8,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Expected FP/Gm,2.5,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Exp. FP  on Scrambles,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,FP vs. Expected on Scrambles,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,FP vs. Expected,-0.7,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Exp. FP on Passes,2.5,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0028986,Case Keenum,CLE,QB,7323,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Adv. Efficiency,0.07644809018422492,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,300+ Yds Passing,0.2,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,350+ Yds Passing,0.1,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,adot,7.002565385763662,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,FP/Gm,14.04,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Expected FP/Gm,16.25,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Exp. FP  on Scrambles,1.522488,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,FP vs. Expected on Scrambles,-1.192488,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,FP vs. Expected,-2.210000000000001,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Exp. FP on Passes,13.32,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Top-12 FP (Among QBs) Rate,0.1,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Top-24 FP (Among QBs) Rate,0.6,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Top 12 Exp. FP (Among QBs) Rate,0.5,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Top 24 Exp. FP (Among QBs) Rate,0.6,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Passing Top 12 Exp. FP (Among QBs) Rate,0.4,QB A
2020,00-0036212,Tua Tagovailoa,MIA,QB,60326,Passing Top 24 Exp. FP (Among QBs) Rate,0.7,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Adv. Efficiency,0.10600794323816444,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,300+ Yds Passing,0,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,350+ Yds Passing,0,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,adot,1.8,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,FP/Gm,3.8249999999999997,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Expected FP/Gm,1.75,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Exp. FP  on Scrambles,0.35130750000000005,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,FP vs. Expected on Scrambles,0.09869249999999997,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,FP vs. Expected,2.0749999999999997,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Exp. FP on Passes,1.575,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Top-24 FP (Among QBs) Rate,0.25,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0027948,Blaine Gabbert,TB,QB,6162,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Adv. Efficiency,0.13521142168766073,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,300+ Yds Passing,0.25,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,350+ Yds Passing,0,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,adot,3.6794871794871793,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,FP/Gm,4.825,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Expected FP/Gm,4.925,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Exp. FP  on Scrambles,0.18228,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,FP vs. Expected on Scrambles,-0.15728,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,FP vs. Expected,-0.09999999999999964,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Exp. FP on Passes,4.9,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Top-24 FP (Among QBs) Rate,0.25,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Top 24 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Passing Top 12 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0034771,Mason Rudolph,PIT,QB,46569,Passing Top 24 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Adv. Efficiency,0.17779097152773157,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,300+ Yds Passing,0,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,350+ Yds Passing,0,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,adot,2.6145833333333335,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,FP/Gm,7.8999999999999995,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Expected FP/Gm,8.933333333333334,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Exp. FP  on Scrambles,0,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,FP vs. Expected on Scrambles,0,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,FP vs. Expected,-1.033333333333334,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Exp. FP on Passes,6.633333333333333,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Top-24 FP (Among QBs) Rate,0.3333333333333333,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Top 24 Exp. FP (Among QBs) Rate,0.3333333333333333,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0026197,Chad Henne,KC,QB,4371,Passing Top 24 Exp. FP (Among QBs) Rate,0.3333333333333333,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Adv. Efficiency,-0.031144394962349005,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,300+ Yds Passing,0,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,350+ Yds Passing,0,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,adot,9.9125,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,FP/Gm,5.5,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Expected FP/Gm,9.4,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Exp. FP  on Scrambles,0.372135,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,FP vs. Expected on Scrambles,0.07786500000000002,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,FP vs. Expected,-3.9000000000000004,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Exp. FP on Passes,7.800000000000001,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Top 24 Exp. FP (Among QBs) Rate,0.5,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036384,Ben DiNucci,DAL,QB,34311,Passing Top 24 Exp. FP (Among QBs) Rate,0.5,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Adv. Efficiency,NA,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,300+ Yds Passing,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,350+ Yds Passing,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,adot,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,FP/Gm,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Expected FP/Gm,0.8,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Exp. FP  on Scrambles,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,FP vs. Expected on Scrambles,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,FP vs. Expected,-0.8,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Exp. FP on Passes,0.3,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035282,Easton Stick,LAC,QB,29466,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Adv. Efficiency,0.01572686779551045,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,300+ Yds Passing,0,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,350+ Yds Passing,0,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,adot,12.290966386554622,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,FP/Gm,3.375,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Expected FP/Gm,8,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Exp. FP  on Scrambles,0.1908825,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,FP vs. Expected on Scrambles,-0.1908825,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,FP vs. Expected,-4.625,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Exp. FP on Passes,7.125,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Top-24 FP (Among QBs) Rate,0.25,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Top 24 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0033275,Phillip Walker,CAR,QB,12134,Passing Top 24 Exp. FP (Among QBs) Rate,0.25,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Adv. Efficiency,7.3843127700364e-4,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,300+ Yds Passing,0.3333333333333333,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,350+ Yds Passing,0,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,adot,7.822779922779923,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,FP/Gm,11.433333333333334,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Expected FP/Gm,12.833333333333334,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Exp. FP  on Scrambles,0.44012999999999997,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,FP vs. Expected on Scrambles,-2.006796666666667,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,FP vs. Expected,-1.4000000000000004,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Exp. FP on Passes,12.4,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Top-24 FP (Among QBs) Rate,0.6666666666666666,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Top 24 Exp. FP (Among QBs) Rate,0.3333333333333333,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0036312,Jake Luton,JAX,QB,17287,Passing Top 24 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Adv. Efficiency,-0.009609035180378714,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,300+ Yds Passing,0,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,350+ Yds Passing,0,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,adot,9.157894736842104,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,FP/Gm,15.5,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Expected FP/Gm,18.9,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Exp. FP  on Scrambles,1.51218,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,FP vs. Expected on Scrambles,1.08782,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,FP vs. Expected,-3.3999999999999986,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Exp. FP on Passes,16.9,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Top-24 FP (Among QBs) Rate,1,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Top 12 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Top 24 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031395,Garrett Gilbert,DAL,QB,8848,Passing Top 24 Exp. FP (Among QBs) Rate,1,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Adv. Efficiency,0.06285424873937152,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,300+ Yds Passing,0,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,350+ Yds Passing,0,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,adot,7.115384615384615,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,FP/Gm,3.55,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Expected FP/Gm,5.975,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Exp. FP  on Scrambles,1.22985,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,FP vs. Expected on Scrambles,-0.82985,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,FP vs. Expected,-2.425,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Exp. FP on Passes,4.75,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0026544,Chase Daniel,DET,QB,5214,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Adv. Efficiency,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,300+ Yds Passing,0,QB A
2020,00-0035161,John Lovett,GB,QB,94371,350+ Yds Passing,0,QB A
2020,00-0035161,John Lovett,GB,QB,94371,adot,0,QB A
2020,00-0035161,John Lovett,GB,QB,94371,FP/Gm,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Expected FP/Gm,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Exp. FP  on Scrambles,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,FP vs. Expected on Scrambles,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,FP vs. Expected,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Exp. FP on Passes,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Top-12 FP (Among QBs) Rate,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Top-24 FP (Among QBs) Rate,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Top 12 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Top 24 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Passing Top 12 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0035161,John Lovett,GB,QB,94371,Passing Top 24 Exp. FP (Among QBs) Rate,NA,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Adv. Efficiency,-0.030327849536056377,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,300+ Yds Passing,0,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,350+ Yds Passing,0,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,adot,1.7,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,FP/Gm,0.7999999999999999,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Expected FP/Gm,3.066666666666667,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Exp. FP  on Scrambles,1.14907,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,FP vs. Expected on Scrambles,-1.0490700000000002,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,FP vs. Expected,-2.266666666666667,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Exp. FP on Passes,2.1666666666666665,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0031503,Jameis Winston,NO,QB,9434,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Adv. Efficiency,-0.15124870209020158,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,300+ Yds Passing,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,350+ Yds Passing,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,adot,8.6,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,FP/Gm,0.7,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Expected FP/Gm,1.1,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Exp. FP  on Scrambles,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,FP vs. Expected on Scrambles,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,FP vs. Expected,-0.40000000000000013,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Exp. FP on Passes,1.1,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030151,Tyler Bray,CHI,QB,8440,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Adv. Efficiency,0.022560486078552804,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,300+ Yds Passing,0,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,350+ Yds Passing,0,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,adot,9.828021978021978,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,FP/Gm,5.3,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Expected FP/Gm,4.6,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Exp. FP  on Scrambles,0.46623749999999997,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,FP vs. Expected on Scrambles,0.10876250000000001,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,FP vs. Expected,0.7000000000000002,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Exp. FP on Passes,3.225,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Top-24 FP (Among QBs) Rate,0.25,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0035652,Ryan Finley,CIN,QB,46426,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Adv. Efficiency,NA,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,300+ Yds Passing,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,350+ Yds Passing,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,adot,2.4,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,FP/Gm,0.25,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Expected FP/Gm,0.3,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Exp. FP  on Scrambles,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,FP vs. Expected on Scrambles,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,FP vs. Expected,-0.04999999999999999,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Exp. FP on Passes,0.175,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Top-24 FP (Among QBs) Rate,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Passing Top 12 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0034438,Logan Woodside,TEN,QB,46517,Passing Top 24 Exp. FP (Among QBs) Rate,0,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Adv. Efficiency,0.0262557603333792,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,300+ Yds Passing,0,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,350+ Yds Passing,0,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,adot,7.999635163113424,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,FP/Gm,13.5,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Expected FP/Gm,15.6,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Exp. FP  on Scrambles,0.574344,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,FP vs. Expected on Scrambles,-0.314344,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,FP vs. Expected,-2.0999999999999996,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Exp. FP on Passes,14.84,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Top-12 FP (Among QBs) Rate,0,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Top-24 FP (Among QBs) Rate,0.6,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Top 12 Exp. FP (Among QBs) Rate,0.2,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Top 24 Exp. FP (Among QBs) Rate,0.8,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Passing Top 12 Exp. FP (Among QBs) Rate,0.2,QB A
2020,00-0030520,Mike Glennon,JAX,QB,7854,Passing Top 24 Exp. FP (Among QBs) Rate,0.8,QB A
